┌───────────────────────────────────────────────────────────────────────────────┐
│                                  PyRosetta-4                                  │
│               Created in JHU by Sergey Lyskov and PyRosetta Team              │
│               (C) Copyright Rosetta Commons Member Institutions               │
│                                                                               │
│ NOTE: USE OF PyRosetta FOR COMMERCIAL PURPOSES REQUIRES PURCHASE OF A LICENSE │
│          See LICENSE.PyRosetta.md or email license@uw.edu for details         │
└───────────────────────────────────────────────────────────────────────────────┘
PyRosetta-4 2025 [Rosetta PyRosetta4.Release.python310.ubuntu 2025.45+release.d79cb06334818403e40289334138fb126753c253 2025-11-04T12:19:41] retrieved from: http://www.pyrosetta.org
Loading samples
instantitate a model
Training

Epoch: [ 1/100], Batch: [ 1/512], loss: 8.67, dev-loss: 2.63, lddt-loss: 0.53, mask: 0.75
Epoch: [ 1/100], Batch: [ 2/512], loss: 6.10, dev-loss: 1.86, lddt-loss: 0.37, mask: 0.50
Epoch: [ 1/100], Batch: [ 3/512], loss: 3.57, dev-loss: 1.10, lddt-loss: 0.19, mask: 0.58
Epoch: [ 1/100], Batch: [ 4/512], loss: 1.26, dev-loss: 0.85, lddt-loss: 0.01, mask: 0.32
Epoch: [ 1/100], Batch: [ 5/512], loss: 0.89, dev-loss: 0.36, lddt-loss: 0.00, mask: 0.49
Epoch: [ 1/100], Batch: [ 6/512], loss: 1.16, dev-loss: 0.75, lddt-loss: 0.01, mask: 0.35
Epoch: [ 1/100], Batch: [ 7/512], loss: 1.51, dev-loss: 0.72, lddt-loss: 0.00, mask: 0.75
Epoch: [ 1/100], Batch: [ 8/512], loss: 1.01, dev-loss: 0.66, lddt-loss: 0.00, mask: 0.32
Epoch: [ 1/100], Batch: [ 9/512], loss: 0.90, dev-loss: 0.58, lddt-loss: 0.00, mask: 0.30
Epoch: [ 1/100], Batch: [10/512], loss: 1.37, dev-loss: 0.95, lddt-loss: 0.01, mask: 0.36
Epoch: [ 1/100], Batch: [11/512], loss: 0.64, dev-loss: 0.36, lddt-loss: 0.00, mask: 0.27
Epoch: [ 1/100], Batch: [12/512], loss: 0.54, dev-loss: 0.22, lddt-loss: 0.00, mask: 0.31
Epoch: [ 1/100], Batch: [13/512], loss: 0.67, dev-loss: 0.42, lddt-loss: 0.00, mask: 0.23
Epoch: [ 1/100], Batch: [32/512], loss: 0.18, dev-loss: 0.04, lddt-loss: 0.00, mask: 0.13
Epoch: [ 1/100], Batch: [33/512], loss: 0.48, dev-loss: 0.29, lddt-loss: 0.00, mask: 0.16
Epoch: [ 1/100], Batch: [34/512], loss: 0.28, dev-loss: 0.12, lddt-loss: 0.00, mask: 0.16
Epoch: [ 1/100], Batch: [35/512], loss: 0.15, dev-loss: 0.04, lddt-loss: 0.00, mask: 0.10
Epoch: [ 1/100], Batch: [36/512], loss: 0.58, dev-loss: 0.11, lddt-loss: 0.00, mask: 0.46
Epoch: [ 1/100], Batch: [37/512], loss: 0.37, dev-loss: 0.22, lddt-loss: 0.00, mask: 0.13
Epoch: [ 1/100], Batch: [38/512], loss: 0.66, dev-loss: 0.46, lddt-loss: 0.00, mask: 0.16
Epoch: [ 1/100], Batch: [39/512], loss: 0.68, dev-loss: 0.53, lddt-loss: 0.00, mask: 0.13
Epoch: [ 1/100], Batch: [40/512], loss: 0.32, dev-loss: 0.14, lddt-loss: 0.00, mask: 0.17
Epoch: [ 1/100], Batch: [41/512], loss: 0.25, dev-loss: 0.09, lddt-loss: 0.00, mask: 0.14
Epoch: [ 1/100], Batch: [42/512], loss: 0.64, dev-loss: 0.44, lddt-loss: 0.00, mask: 0.17
Epoch: [ 1/100], Batch: [43/512], loss: 0.54, dev-loss: 0.37, lddt-loss: 0.00, mask: 0.14
Epoch: [ 1/100], Batch: [44/512], loss: 0.43, dev-loss: 0.22, lddt-loss: 0.00, mask: 0.20
Epoch: [ 1/100], Batch: [45/512], loss: 0.46, dev-loss: 0.27, lddt-loss: 0.00, mask: 0.17
Epoch: [ 1/100], Batch: [46/512], loss: 0.43, dev-loss: 0.26, lddt-loss: 0.00, mask: 0.15
Epoch: [ 1/100], Batch: [47/512], loss: 0.35, dev-loss: 0.14, lddt-loss: 0.00, mask: 0.20
Epoch: [ 1/100], Batch: [48/512], loss: 0.47, dev-loss: 0.30, lddt-loss: 0.00, mask: 0.15
Epoch: [ 1/100], Batch: [49/512], loss: 0.30, dev-loss: 0.17, lddt-loss: 0.00, mask: 0.12
Epoch: [ 1/100], Batch: [50/512], loss: 0.55, dev-loss: 0.37, lddt-loss: 0.00, mask: 0.14
Epoch: [ 1/100], Batch: [51/512], loss: 0.48, dev-loss: 0.28, lddt-loss: 0.00, mask: 0.17
Epoch: [ 1/100], Batch: [52/512], loss: 0.32, dev-loss: 0.18, lddt-loss: 0.00, mask: 0.13
Epoch: [ 1/100], Batch: [53/512], loss: 0.64, dev-loss: 0.39, lddt-loss: 0.01, mask: 0.20
Epoch: [ 1/100], Batch: [54/512], loss: 0.48, dev-loss: 0.32, lddt-loss: 0.00, mask: 0.14
Epoch: [ 1/100], Batch: [55/512], loss: 0.23, dev-loss: 0.07, lddt-loss: 0.00, mask: 0.15
Epoch: [ 1/100], Batch: [56/512], loss: 0.42, dev-loss: 0.27, lddt-loss: 0.00, mask: 0.13
Epoch: [ 1/100], Batch: [57/512], loss: 0.34, dev-loss: 0.15, lddt-loss: 0.00, mask: 0.18
Epoch: [ 1/100], Batch: [58/512], loss: 0.38, dev-loss: 0.23, lddt-loss: 0.00, mask: 0.13
Epoch: [ 1/100], Batch: [59/512], loss: 0.97, dev-loss: 0.29, lddt-loss: 0.00, mask: 0.65
Epoch: [ 1/100], Batch: [60/512], loss: 0.37, dev-loss: 0.24, lddt-loss: 0.00, mask: 0.13
Epoch: [ 1/100], Batch: [61/512], loss: 0.46, dev-loss: 0.30, lddt-loss: 0.00, mask: 0.14
Epoch: [ 1/100], Batch: [62/512], loss: 0.12, dev-loss: 0.04, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [63/512], loss: 0.51, dev-loss: 0.33, lddt-loss: 0.00, mask: 0.15
Epoch: [ 1/100], Batch: [64/512], loss: 0.32, dev-loss: 0.19, lddt-loss: 0.00, mask: 0.12
Epoch: [ 1/100], Batch: [65/512], loss: 0.36, dev-loss: 0.21, lddt-loss: 0.00, mask: 0.14
Epoch: [ 1/100], Batch: [66/512], loss: 0.82, dev-loss: 0.62, lddt-loss: 0.01, mask: 0.12
Epoch: [ 1/100], Batch: [67/512], loss: 0.90, dev-loss: 0.65, lddt-loss: 0.01, mask: 0.17
Epoch: [ 1/100], Batch: [68/512], loss: 0.22, dev-loss: 0.10, lddt-loss: 0.00, mask: 0.11
Epoch: [ 1/100], Batch: [69/512], loss: 0.36, dev-loss: 0.13, lddt-loss: 0.00, mask: 0.22
Epoch: [ 1/100], Batch: [70/512], loss: 0.54, dev-loss: 0.36, lddt-loss: 0.00, mask: 0.14
Epoch: [ 1/100], Batch: [71/512], loss: 0.29, dev-loss: 0.17, lddt-loss: 0.00, mask: 0.11
Epoch: [ 1/100], Batch: [72/512], loss: 0.35, dev-loss: 0.15, lddt-loss: 0.00, mask: 0.17
Epoch: [ 1/100], Batch: [73/512], loss: 0.46, dev-loss: 0.28, lddt-loss: 0.00, mask: 0.16
Epoch: [ 1/100], Batch: [74/512], loss: 0.58, dev-loss: 0.40, lddt-loss: 0.00, mask: 0.14
Epoch: [ 1/100], Batch: [75/512], loss: 0.29, dev-loss: 0.17, lddt-loss: 0.00, mask: 0.11
Epoch: [ 1/100], Batch: [76/512], loss: 0.34, dev-loss: 0.22, lddt-loss: 0.00, mask: 0.10
Epoch: [ 1/100], Batch: [77/512], loss: 0.20, dev-loss: 0.10, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [78/512], loss: 0.31, dev-loss: 0.20, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [79/512], loss: 0.75, dev-loss: 0.31, lddt-loss: 0.00, mask: 0.42
Epoch: [ 1/100], Batch: [80/512], loss: 0.61, dev-loss: 0.42, lddt-loss: 0.00, mask: 0.14
Epoch: [ 1/100], Batch: [81/512], loss: 0.83, dev-loss: 0.04, lddt-loss: 0.00, mask: 0.78
Epoch: [ 1/100], Batch: [82/512], loss: 0.28, dev-loss: 0.15, lddt-loss: 0.00, mask: 0.12
Epoch: [ 1/100], Batch: [83/512], loss: 0.24, dev-loss: 0.14, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [84/512], loss: 0.36, dev-loss: 0.14, lddt-loss: 0.00, mask: 0.21
Epoch: [ 1/100], Batch: [85/512], loss: 0.23, dev-loss: 0.05, lddt-loss: 0.00, mask: 0.17
Epoch: [ 1/100], Batch: [86/512], loss: 0.32, dev-loss: 0.13, lddt-loss: 0.00, mask: 0.18
Epoch: [ 1/100], Batch: [87/512], loss: 0.25, dev-loss: 0.09, lddt-loss: 0.00, mask: 0.15
Epoch: [ 1/100], Batch: [88/512], loss: 0.22, dev-loss: 0.04, lddt-loss: 0.00, mask: 0.17
Epoch: [ 1/100], Batch: [89/512], loss: 0.24, dev-loss: 0.04, lddt-loss: 0.00, mask: 0.20
Epoch: [ 1/100], Batch: [90/512], loss: 0.59, dev-loss: 0.37, lddt-loss: 0.00, mask: 0.17
Epoch: [ 1/100], Batch: [91/512], loss: 0.32, dev-loss: 0.08, lddt-loss: 0.00, mask: 0.24
Epoch: [ 1/100], Batch: [92/512], loss: 0.23, dev-loss: 0.10, lddt-loss: 0.00, mask: 0.12
Epoch: [ 1/100], Batch: [93/512], loss: 0.19, dev-loss: 0.07, lddt-loss: 0.00, mask: 0.12
Epoch: [ 1/100], Batch: [94/512], loss: 0.12, dev-loss: 0.03, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [95/512], loss: 0.29, dev-loss: 0.14, lddt-loss: 0.00, mask: 0.13
Epoch: [ 1/100], Batch: [96/512], loss: 0.33, dev-loss: 0.20, lddt-loss: 0.00, mask: 0.12
Epoch: [ 1/100], Batch: [97/512], loss: 0.27, dev-loss: 0.15, lddt-loss: 0.00, mask: 0.11
Epoch: [ 1/100], Batch: [98/512], loss: 0.37, dev-loss: 0.23, lddt-loss: 0.00, mask: 0.13
Epoch: [ 1/100], Batch: [99/512], loss: 0.33, dev-loss: 0.21, lddt-loss: 0.00, mask: 0.11
Epoch: [ 1/100], Batch: [100/512], loss: 0.64, dev-loss: 0.49, lddt-loss: 0.00, mask: 0.11
Epoch: [ 1/100], Batch: [101/512], loss: 0.32, dev-loss: 0.20, lddt-loss: 0.00, mask: 0.12
Epoch: [ 1/100], Batch: [102/512], loss: 0.24, dev-loss: 0.12, lddt-loss: 0.00, mask: 0.10
Epoch: [ 1/100], Batch: [103/512], loss: 0.53, dev-loss: 0.19, lddt-loss: 0.00, mask: 0.31
Epoch: [ 1/100], Batch: [104/512], loss: 0.51, dev-loss: 0.35, lddt-loss: 0.00, mask: 0.13
Epoch: [ 1/100], Batch: [105/512], loss: 0.24, dev-loss: 0.15, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [106/512], loss: 0.17, dev-loss: 0.08, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [107/512], loss: 0.58, dev-loss: 0.43, lddt-loss: 0.00, mask: 0.11
Epoch: [ 1/100], Batch: [108/512], loss: 0.43, dev-loss: 0.30, lddt-loss: 0.00, mask: 0.10
Epoch: [ 1/100], Batch: [109/512], loss: 0.22, dev-loss: 0.12, lddt-loss: 0.00, mask: 0.10
Epoch: [ 1/100], Batch: [110/512], loss: 0.54, dev-loss: 0.36, lddt-loss: 0.00, mask: 0.14
Epoch: [ 1/100], Batch: [111/512], loss: 0.20, dev-loss: 0.08, lddt-loss: 0.00, mask: 0.12
Epoch: [ 1/100], Batch: [112/512], loss: 0.31, dev-loss: 0.21, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [113/512], loss: 0.30, dev-loss: 0.17, lddt-loss: 0.00, mask: 0.12
Epoch: [ 1/100], Batch: [114/512], loss: 0.29, dev-loss: 0.20, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [115/512], loss: 0.28, dev-loss: 0.18, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [116/512], loss: 0.38, dev-loss: 0.25, lddt-loss: 0.00, mask: 0.12
Epoch: [ 1/100], Batch: [117/512], loss: 0.39, dev-loss: 0.26, lddt-loss: 0.00, mask: 0.12
Epoch: [ 1/100], Batch: [118/512], loss: 0.41, dev-loss: 0.28, lddt-loss: 0.00, mask: 0.10
Epoch: [ 1/100], Batch: [119/512], loss: 0.28, dev-loss: 0.17, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [120/512], loss: 0.29, dev-loss: 0.15, lddt-loss: 0.00, mask: 0.13
Epoch: [ 1/100], Batch: [121/512], loss: 0.37, dev-loss: 0.28, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [122/512], loss: 0.26, dev-loss: 0.17, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [123/512], loss: 0.59, dev-loss: 0.44, lddt-loss: 0.00, mask: 0.12
Epoch: [ 1/100], Batch: [124/512], loss: 0.23, dev-loss: 0.13, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [125/512], loss: 0.29, dev-loss: 0.13, lddt-loss: 0.00, mask: 0.16
Epoch: [ 1/100], Batch: [126/512], loss: 0.27, dev-loss: 0.16, lddt-loss: 0.00, mask: 0.10
Epoch: [ 1/100], Batch: [127/512], loss: 0.68, dev-loss: 0.54, lddt-loss: 0.01, mask: 0.09
Epoch: [ 1/100], Batch: [128/512], loss: 0.33, dev-loss: 0.18, lddt-loss: 0.00, mask: 0.14
Epoch: [ 1/100], Batch: [129/512], loss: 0.22, dev-loss: 0.12, lddt-loss: 0.00, mask: 0.10
Epoch: [ 1/100], Batch: [130/512], loss: 0.26, dev-loss: 0.16, lddt-loss: 0.00, mask: 0.10
Epoch: [ 1/100], Batch: [131/512], loss: 0.15, dev-loss: 0.07, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [132/512], loss: 0.17, dev-loss: 0.06, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [133/512], loss: 0.24, dev-loss: 0.15, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [134/512], loss: 0.32, dev-loss: 0.20, lddt-loss: 0.00, mask: 0.10
Epoch: [ 1/100], Batch: [135/512], loss: 0.21, dev-loss: 0.14, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [136/512], loss: 0.26, dev-loss: 0.07, lddt-loss: 0.00, mask: 0.19
Epoch: [ 1/100], Batch: [137/512], loss: 0.10, dev-loss: 0.03, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [138/512], loss: 0.57, dev-loss: 0.42, lddt-loss: 0.00, mask: 0.11
Epoch: [ 1/100], Batch: [139/512], loss: 0.83, dev-loss: 0.58, lddt-loss: 0.01, mask: 0.19
Epoch: [ 1/100], Batch: [140/512], loss: 0.18, dev-loss: 0.10, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [141/512], loss: 1.45, dev-loss: 1.20, lddt-loss: 0.01, mask: 0.11
Epoch: [ 1/100], Batch: [142/512], loss: 0.17, dev-loss: 0.08, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [143/512], loss: 0.34, dev-loss: 0.27, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [144/512], loss: 0.29, dev-loss: 0.18, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [145/512], loss: 0.19, dev-loss: 0.12, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [146/512], loss: 0.31, dev-loss: 0.18, lddt-loss: 0.00, mask: 0.12
Epoch: [ 1/100], Batch: [147/512], loss: 0.25, dev-loss: 0.16, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [148/512], loss: 0.41, dev-loss: 0.29, lddt-loss: 0.00, mask: 0.10
Epoch: [ 1/100], Batch: [149/512], loss: 0.43, dev-loss: 0.31, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [150/512], loss: 0.27, dev-loss: 0.19, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [151/512], loss: 0.11, dev-loss: 0.05, lddt-loss: 0.00, mask: 0.06
Epoch: [ 1/100], Batch: [152/512], loss: 0.23, dev-loss: 0.15, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [153/512], loss: 0.17, dev-loss: 0.09, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [154/512], loss: 0.45, dev-loss: 0.36, lddt-loss: 0.00, mask: 0.06
Epoch: [ 1/100], Batch: [155/512], loss: 0.47, dev-loss: 0.38, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [156/512], loss: 0.18, dev-loss: 0.03, lddt-loss: 0.00, mask: 0.15
Epoch: [ 1/100], Batch: [157/512], loss: 0.13, dev-loss: 0.03, lddt-loss: 0.00, mask: 0.10
Epoch: [ 1/100], Batch: [158/512], loss: 0.28, dev-loss: 0.20, lddt-loss: 0.00, mask: 0.06
Epoch: [ 1/100], Batch: [159/512], loss: 0.12, dev-loss: 0.04, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [160/512], loss: 0.29, dev-loss: 0.12, lddt-loss: 0.00, mask: 0.16
Epoch: [ 1/100], Batch: [161/512], loss: 0.59, dev-loss: 0.44, lddt-loss: 0.00, mask: 0.11
Epoch: [ 1/100], Batch: [162/512], loss: 0.40, dev-loss: 0.29, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [163/512], loss: 0.30, dev-loss: 0.20, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [164/512], loss: 0.14, dev-loss: 0.04, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [165/512], loss: 0.30, dev-loss: 0.17, lddt-loss: 0.00, mask: 0.12
Epoch: [ 1/100], Batch: [166/512], loss: 0.24, dev-loss: 0.12, lddt-loss: 0.00, mask: 0.11
Epoch: [ 1/100], Batch: [167/512], loss: 0.35, dev-loss: 0.23, lddt-loss: 0.00, mask: 0.11
Epoch: [ 1/100], Batch: [168/512], loss: 0.24, dev-loss: 0.14, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [169/512], loss: 0.69, dev-loss: 0.61, lddt-loss: 0.00, mask: 0.06
Epoch: [ 1/100], Batch: [170/512], loss: 0.19, dev-loss: 0.10, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [171/512], loss: 0.22, dev-loss: 0.15, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [172/512], loss: 0.18, dev-loss: 0.11, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [173/512], loss: 0.12, dev-loss: 0.06, lddt-loss: 0.00, mask: 0.06
Epoch: [ 1/100], Batch: [174/512], loss: 0.79, dev-loss: 0.64, lddt-loss: 0.01, mask: 0.07
Epoch: [ 1/100], Batch: [175/512], loss: 0.46, dev-loss: 0.28, lddt-loss: 0.00, mask: 0.17
Epoch: [ 1/100], Batch: [176/512], loss: 0.24, dev-loss: 0.16, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [177/512], loss: 0.18, dev-loss: 0.11, lddt-loss: 0.00, mask: 0.06
Epoch: [ 1/100], Batch: [178/512], loss: 0.32, dev-loss: 0.24, lddt-loss: 0.00, mask: 0.06
Epoch: [ 1/100], Batch: [179/512], loss: 0.33, dev-loss: 0.25, lddt-loss: 0.00, mask: 0.06
Epoch: [ 1/100], Batch: [180/512], loss: 0.52, dev-loss: 0.41, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [181/512], loss: 0.55, dev-loss: 0.40, lddt-loss: 0.00, mask: 0.12
Epoch: [ 1/100], Batch: [182/512], loss: 0.43, dev-loss: 0.35, lddt-loss: 0.00, mask: 0.06
Epoch: [ 1/100], Batch: [183/512], loss: 0.50, dev-loss: 0.40, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [184/512], loss: 0.30, dev-loss: 0.14, lddt-loss: 0.00, mask: 0.15
Epoch: [ 1/100], Batch: [185/512], loss: 0.28, dev-loss: 0.15, lddt-loss: 0.00, mask: 0.10
Epoch: [ 1/100], Batch: [186/512], loss: 0.39, dev-loss: 0.29, lddt-loss: 0.00, mask: 0.09
Epoch: [ 1/100], Batch: [187/512], loss: 0.23, dev-loss: 0.15, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [188/512], loss: 0.99, dev-loss: 0.77, lddt-loss: 0.01, mask: 0.10
Epoch: [ 1/100], Batch: [189/512], loss: 0.31, dev-loss: 0.25, lddt-loss: 0.00, mask: 0.05
Epoch: [ 1/100], Batch: [190/512], loss: 0.15, dev-loss: 0.07, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [191/512], loss: 0.25, dev-loss: 0.17, lddt-loss: 0.00, mask: 0.06
Epoch: [ 1/100], Batch: [192/512], loss: 0.76, dev-loss: 0.59, lddt-loss: 0.01, mask: 0.09
Epoch: [ 1/100], Batch: [193/512], loss: 0.14, dev-loss: 0.08, lddt-loss: 0.00, mask: 0.06
Epoch: [ 1/100], Batch: [194/512], loss: 0.22, dev-loss: 0.15, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [195/512], loss: 0.42, dev-loss: 0.31, lddt-loss: 0.00, mask: 0.10
Epoch: [ 1/100], Batch: [196/512], loss: 0.26, dev-loss: 0.19, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [197/512], loss: 1.11, dev-loss: 0.88, lddt-loss: 0.01, mask: 0.11
Epoch: [ 1/100], Batch: [198/512], loss: 0.23, dev-loss: 0.14, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [199/512], loss: 0.23, dev-loss: 0.12, lddt-loss: 0.00, mask: 0.10
Epoch: [ 1/100], Batch: [200/512], loss: 0.30, dev-loss: 0.22, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [201/512], loss: 0.53, dev-loss: 0.42, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [202/512], loss: 0.46, dev-loss: 0.38, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [203/512], loss: 0.25, dev-loss: 0.15, lddt-loss: 0.00, mask: 0.07
Epoch: [ 1/100], Batch: [204/512], loss: 0.27, dev-loss: 0.17, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [205/512], loss: 0.28, dev-loss: 0.20, lddt-loss: 0.00, mask: 0.06
Epoch: [ 1/100], Batch: [206/512], loss: 0.36, dev-loss: 0.29, lddt-loss: 0.00, mask: 0.06
Epoch: [ 1/100], Batch: [207/512], loss: 0.23, dev-loss: 0.17, lddt-loss: 0.00, mask: 0.06
Epoch: [ 1/100], Batch: [208/512], loss: 0.25, dev-loss: 0.17, lddt-loss: 0.00, mask: 0.08
Epoch: [ 1/100], Batch: [209/512], loss: 0.25, dev-loss: 0.18, lddt-loss: 0.00, mask: 0.06
